0.497543,0.682434
-0.704101,1.005684
0.593816,0.675509
0.812119,0.858704
-0.517794,1.455695
-0.588549,-1.835555
-0.732507,0.355680
-0.666019,-1.672472
-1.220295,-1.143209
1.443058,1.915231
-1.393770,-1.941083
-0.494108,0.713089
0.937650,-1.405089
1.341505,-1.203011
-0.209820,-0.159710
0.147741,1.569870
1.064303,1.984131
0.062480,1.451241
1.763210,1.143913
1.195330,1.030956
1.703594,-0.280555
-1.430729,-1.666398
1.204731,0.245798
1.129530,0.145202
0.529912,0.223853
-0.830187,1.230487
1.964917,1.380754
-1.910348,-0.457406
-0.185998,1.086362
-0.689560,-1.590581
-1.824661,1.042361
-0.516851,-0.613929
1.294020,-1.467607
1.252081,1.335944
0.981251,-0.944653
0.206466,-0.111484
-0.908382,-1.766018
1.748343,-1.220854
-1.311597,0.543466
1.288394,0.018606
-0.245413,-1.696299
-0.850104,-1.844442
1.304150,-1.234895
-1.571632,-1.024388
-1.428091,-1.410218
1.789906,-0.334187
0.469421,1.652762
1.078870,-0.711084
1.630210,-0.818486
1.242937,-0.243791
1.751193,-0.887196
-0.679893,-0.303089
-1.877145,-1.785297
-0.680230,1.218718
-1.667545,-1.412334
0.433542,1.857191
-1.156127,-1.527491
1.105858,-1.833531
1.823132,0.325169
1.541144,-0.243312
-1.167743,0.583133
1.407617,-1.790173
-0.492543,0.787643
0.162479,-1.631151
-1.039000,-0.787093
1.242290,-0.008271
-0.735839,0.368107
0.130440,-0.916405
0.396621,-0.478058
-1.359397,-1.165490
-0.419555,1.790284
-0.692469,1.523880
-0.504589,-1.265445
-1.908414,-1.072866
-1.649321,-0.115613
-0.127524,-1.384039
1.132782,-1.236549
-0.196287,-0.251732
-0.410423,1.259581
-1.503415,-0.624576
1.411767,1.414846
-1.388507,-1.157676
1.517208,-1.202869
0.751028,0.980453
0.720059,0.881155
0.890662,0.141285
-1.578448,-0.546639
-0.439226,-1.628441
-0.044822,-1.946914
1.744872,-0.937553
-0.608205,0.578660
-0.465147,1.632866
-1.257980,0.548363
-0.728153,-1.397947
-0.677416,-0.904528
-1.877555,1.185240
-0.097139,-0.130838
-0.644946,1.137060
1.532841,1.854175
0.192398,-1.737080
0.907826,0.963722
1.148665,-1.374953
-1.548733,-0.251782
1.462850,1.531353
-0.165961,-0.656579
1.137380,-0.352429
-0.490298,1.068294
-1.524204,-0.441372
0.868601,1.798770
0.560317,-1.249545
-1.667815,0.236514
-1.242586,0.821927
-0.572315,0.884746
0.958878,1.329668
-1.174281,0.264688
-0.977203,-1.344991
-1.820627,-1.983719
1.555024,0.361299
-0.806054,1.332462
1.098097,0.535643
0.498274,1.501757
0.418954,-0.145232
1.919485,0.489999
1.073913,0.631683
1.566872,1.259242
-1.932653,0.979890
-0.131480,1.642412
-1.018298,0.450970
-0.157685,1.134942
-0.463625,0.898921
0.473147,1.807774
-0.234075,-1.850795
-1.377254,1.093718
0.932090,0.376483
0.565343,-1.676917
-0.494882,1.288443
1.368208,-0.039662
0.726682,-1.496200
-1.119549,-0.728585
-1.683017,-0.400166
-0.274271,-1.920198
-1.312018,1.803217
-0.211425,-1.235912
0.748292,-0.298143
1.793813,-0.326914
1.014561,0.077368
-0.643074,-1.667947
0.637867,-1.130128
0.779793,0.318108
0.756082,0.070918
-1.685843,1.586021
1.118318,-1.174519
-0.204907,-0.623152
-0.897462,-1.433362
-1.814773,-1.077125
-1.636463,-0.157382
-0.386489,-0.349973
0.593582,-1.129823
1.859999,1.091380
-0.851661,-0.400295
-1.749708,0.117630
0.865691,-0.763517
1.355077,-1.259340
1.373907,0.988514
-0.006436,0.953109
-1.101652,-1.423802
0.242598,-1.455212
-1.232023,-0.264031
0.522241,1.183048
-0.563105,-0.018139
-0.245416,0.913263
-1.062200,-1.332909
0.537732,-0.156484
1.248265,1.644310
-0.208229,0.224395
0.762800,1.318234
-0.068244,1.915480
0.663436,1.060974
-1.527142,1.173351
0.044318,-1.021086
0.744672,-1.549536
1.077081,-1.525242
-1.033107,-0.047102
1.393851,-0.452222
-1.927576,-1.165106
-0.271416,1.438861
1.057882,0.729025
-1.343651,-1.970124
-1.735642,-0.361970
-0.009858,1.176361
1.858129,0.659382
-1.670527,-1.104391
1.776654,1.209370
0.516013,-0.550300
1.113481,1.105863
-1.093308,0.179861
-0.210719,-1.007498
1.484006,0.863925
1.939582,-0.682934
-1.474308,-0.192609
-0.260563,-1.276456
0.225694,-1.903371
-0.210006,0.207594
1.033226,-1.881957
1.927287,0.943739
-0.471415,-1.141112
0.443071,0.222166
0.853084,-0.015600
-0.584957,-1.547728
0.202150,-1.114684
1.899814,-1.421120
-0.509224,-1.687132
1.497351,0.421674
0.574035,-1.698449
-0.583572,-1.099694
0.482537,0.015713
0.197685,0.823848
0.284651,-0.493412
-1.053510,-0.771346
0.558738,1.401065
-1.755377,-1.660775
0.732238,-0.898544
-1.706282,-1.175631
0.684474,-1.363446
1.455172,1.529043
-1.390822,0.819465
1.669346,1.261126
0.260253,0.281969
0.375691,1.815362
-0.470719,-1.275085
-1.988346,-0.523742
1.141040,1.010490
1.079589,0.274115
-1.941365,0.313639
-0.850200,0.838859
-1.104449,-0.054230
1.944263,-1.717914
-1.894117,-1.079501
-0.268269,0.959841
0.493384,1.053999
-0.773734,-0.237317
0.846005,1.425013
1.475593,0.543301
-1.655689,1.262366
-1.653676,-1.668601
1.432306,0.989360
1.446198,1.248255
1.021574,0.815789
-1.793464,1.198130
0.399778,-0.385736
1.790022,-0.122157
0.884186,-1.034075
1.387267,-0.771845
-0.622243,-1.507381
-1.467070,-0.899083
-0.542215,1.165162
-1.543808,1.799767
1.177141,-0.128479
0.640079,1.351768
-0.019691,-1.235609
-0.063408,1.316913
-1.293127,1.227745
1.054599,0.588832
-1.660744,-0.591324
-0.504950,-0.802423
-1.366956,-0.844792
0.254963,0.165481
0.698410,0.757739
1.463417,0.960529
-0.357700,-1.225225
0.646201,1.896277
1.391117,1.817378
-0.801355,-1.013174
-0.302613,-1.915175
0.109953,0.863076
-1.542737,-0.961066
-0.876630,-1.959716
-1.092063,-1.213470
-1.422951,-0.502433
0.565479,-0.717099
-0.104229,1.060220
1.133127,-0.139024
1.234959,-0.697376
0.139492,-0.647702
1.919290,1.296840
-1.473195,1.349502
1.383705,-1.185592
1.927257,-0.695137
-0.839553,-0.533405
-0.559738,1.756296
0.587250,0.792614
-0.501668,-1.129831
1.159703,-1.226780
0.466036,-0.951035
-1.275878,-0.082672
0.943997,-1.880886
-1.941194,1.346386
-0.090862,0.483041
1.798941,1.129648
-0.293307,1.395597
0.365142,-0.789696
1.873826,1.707998
1.175342,-0.381177
1.281457,1.881595
-0.584560,0.840272
-1.613364,0.172028
-1.893267,-1.577166
-1.831087,-1.518887
-0.701896,-0.682878
0.514685,-1.989428
-1.037418,1.291179
-0.695979,-1.699196
0.754919,1.633460
1.675301,1.468364
-1.350851,-0.120595
0.729844,0.946543
-0.707206,-0.732639
1.454687,-1.761417
-0.558620,0.803407
1.503948,0.838154
-1.672556,-1.140889
1.613512,1.236878
-0.049799,1.028726
-1.454622,0.957220
1.910705,-1.564896
-1.547191,0.026764
0.931651,0.984423
0.411236,1.444842
1.417975,-0.684688
-1.840711,-0.550492
-0.327145,-0.946699
1.498256,-0.937007
1.522699,-0.848158
1.252839,1.242745
0.598060,-0.141579
-1.458670,-0.348765
1.340663,-1.774160
0.596324,-0.126980
-1.003930,-1.149633
1.527961,0.272912
0.092369,0.018215
-0.582311,1.707163
-0.139972,1.438386
-0.003924,-1.454803
-1.489994,0.970764
1.673303,-0.936689
0.620371,-1.958552
1.968671,1.225559
-1.415750,-0.087190
0.879254,-0.644338
-0.328041,1.979911
1.819308,0.644264
-0.868148,-0.796397
-0.548457,-1.222715
-1.186012,1.254581
-0.670313,1.685643
-0.581159,-0.818387
1.367348,-0.514154
-0.685105,-0.835208
0.497050,-0.241903
1.746178,-1.567641
-1.753600,1.109782
1.449565,0.500015
-1.716604,-1.171389
-0.380620,-0.559582
-0.294502,0.802778
-0.540188,-1.422571
-0.541217,1.527208
-1.545483,0.347317
-0.320148,0.326322
-0.974832,1.219927
-0.678271,-1.058239
0.117911,-0.146389
-0.005295,1.951444
0.575094,0.931739
1.455321,0.286569
-0.447102,-0.196069
-0.109951,1.367568
-0.411950,-1.508926
1.978202,1.147619
-1.514591,1.541298
1.323554,1.978704
-1.368553,-1.322825
-0.364286,-1.886617
0.841347,-0.710505
1.743550,-0.776752
-1.339924,0.771413
-0.936025,0.418131
1.497535,-1.212291
-0.780692,-1.424296
0.881581,1.734459
-0.604788,-1.748000
1.468221,0.792628
1.842298,0.687013
-0.924870,1.382453
-0.592010,-0.628401
1.819030,-0.147810
0.964890,1.889389
0.634395,-0.940135
1.993655,0.440721
-1.832997,-1.870207
-0.414684,-0.715827
-1.543971,0.483530
0.498036,-0.996825
1.060786,1.294921
-0.474142,-1.966185
-1.220792,-0.613723
0.923717,-1.129967
0.529674,1.838228
1.909389,0.286537
-0.743441,0.497281
-1.433309,-1.530798
0.909297,1.697709
0.534731,-1.946778
-1.280286,-1.285214
-0.583743,-0.545325
-1.090652,-0.405256
0.968878,-1.432332
1.248222,1.662391
0.428377,-1.799334
0.323435,-0.639122
-0.057807,1.864479
-0.275175,-0.192676
0.680553,0.677820
-0.969479,-0.360193
1.297109,0.482747
-1.583940,1.495078
1.126278,1.836593
1.313368,1.865332
0.940907,-0.488631
0.869474,1.933737
-0.134515,-1.660386
-1.216870,-1.248722
-1.704416,-1.145093
-1.181394,-1.690068
-1.434324,-0.380708
1.935916,-0.820610
-0.027167,-1.227592
1.097617,1.330773
