0.000666,-0.212858
0.119099,0.008105
0.075386,0.220642
-0.131273,0.063541
0.123975,-0.233097
0.084667,0.275316
-0.183664,0.225398
0.257693,-0.101065
-0.170995,-0.138879
0.006261,0.004606
0.002925,-0.174894
-0.094262,-0.192682
-0.281467,0.050500
-0.065967,-0.165471
-0.128158,-0.171901
0.240027,-0.011159
-0.282632,-0.029961
-0.004733,-0.016893
0.026525,-0.246105
0.091596,-0.061158
0.067132,0.282895
0.098964,-0.000005
0.190203,0.048647
0.284876,0.059089
0.183714,0.071169
0.234531,-0.151594
-0.119384,0.115334
0.057771,0.256641
0.206314,0.197420
-0.080384,0.046301
-0.197895,0.058724
-0.173588,-0.089706
-0.044971,-0.024429
-0.039752,0.154399
-0.153190,-0.087741
-0.041198,0.181232
-0.037227,-0.235215
0.047746,-0.153041
0.025209,0.166432
-0.003539,0.145208
-0.184775,0.202004
0.077737,0.092664
-0.234304,0.184978
0.208236,-0.121687
-0.012943,0.255616
0.052112,0.164996
0.011630,0.268740
0.070591,0.122747
0.117677,-0.046302
0.108197,-0.192769
0.117234,-0.182585
0.158174,-0.125923
-0.018171,0.281506
-0.226103,0.105254
-0.283984,-0.079225
0.182468,-0.201978
0.089034,0.007981
0.018658,0.013310
-0.150075,0.182567
-0.020910,0.029378
-0.106304,-0.152051
-0.177317,-0.095291
-0.044990,0.085645
-0.029929,-0.148380
0.054896,0.178282
0.184861,-0.213657
-0.033812,0.052478
0.159726,0.248667
-0.052845,-0.282723
0.183948,-0.055519
0.028276,0.270637
-0.027399,0.270323
0.121998,0.235347
-0.194670,0.138858
-0.196349,0.186390
0.049203,0.141753
-0.078382,0.243349
0.068695,0.124512
-0.181773,-0.023809
0.100016,-0.008326
0.024697,0.155895
0.029054,-0.279396
0.161843,-0.230993
0.026776,-0.077313
-0.279043,-0.027098
0.247833,-0.081584
-0.225264,-0.117806
0.155864,-0.064874
-0.096884,-0.210621
-0.173649,0.107799
0.016554,-0.071924
0.042989,0.182744
-0.160119,0.143474
0.150020,-0.181728
-0.012243,0.091924
-0.191929,-0.198390
0.287774,-0.055127
0.098729,-0.160387
-0.119240,-0.254455
0.240087,-0.006139
-0.549454,0.680812
-0.513964,0.535138
-0.792195,0.691029
-1.046030,0.686964
-0.813386,0.993219
-1.089562,1.068457
-0.542582,0.692960
-0.767574,0.911495
-1.091925,0.947323
-0.646455,0.779409
-0.871355,0.999560
-0.932301,0.742469
-0.591403,1.085937
-0.808877,0.971814
-1.018140,0.898858
-0.626965,0.532406
-0.520331,0.959071
-1.032456,0.787474
-1.049899,0.621514
-0.625562,0.836715
-1.085267,0.984876
-0.794827,1.072151
-1.022165,0.537599
-0.716355,0.585910
-0.615078,0.737190
-0.734681,0.613567
-0.963250,1.033018
-0.743964,0.545347
-0.581046,0.547159
-0.582839,0.500815
-0.653984,0.890196
-1.066780,0.925686
-0.850732,0.600764
-0.986840,0.799369
-0.877721,1.087598
-1.063916,0.737012
-0.627526,0.841257
-0.890838,1.050309
-0.721145,1.092807
-1.063780,0.763777
-0.870003,0.901538
-0.722656,0.866747
-0.765444,0.633380
-0.687906,0.753511
-0.919461,0.829255
-0.845675,0.526555
-0.980549,0.787546
-0.647759,0.868719
-0.711690,1.065401
-1.031913,0.510589
-0.547001,0.604171
-0.852400,0.925473
-0.654572,0.956762
-0.724218,0.724283
-0.650430,0.912002
-0.611940,0.579567
-0.886460,0.765404
-0.653686,1.048096
-0.701216,0.758407
-0.898393,1.079323
-0.512338,0.955933
-1.094122,0.607113
-0.956522,0.958119
-0.624168,1.031788
-0.676481,1.043919
-0.557623,0.876518
-1.051910,0.689977
-0.898009,0.993518
-1.053260,1.077773
-0.982199,0.996309
-0.710226,0.505861
-0.524124,0.503314
-0.828734,0.922189
-0.548589,0.570050
-1.019403,0.653018
-1.050627,0.568259
-1.091049,0.555251
-0.924628,0.652429
-0.586630,0.551204
-1.015783,0.836889
-0.504877,0.526594
-0.986593,0.543213
-0.883428,0.815398
-0.563269,0.763311
-0.806829,0.554533
-0.940380,0.582946
-1.039606,0.635496
-1.013740,0.831660
-0.542314,0.537671
-0.698290,0.538283
-0.909311,0.951083
-0.993459,0.699639
-0.593666,0.781913
-0.747932,0.919704
-0.766883,0.936285
-0.943407,0.828240
-0.637120,0.770000
-0.728547,0.579451
-0.514602,0.808184
-0.757237,0.778569
-0.737283,-0.597617
-0.738485,-0.676889
-1.062121,-0.652225
-0.945229,-0.504435
-0.614554,-0.543519
